id,price_gt_1M,status_group
12656,0,0
1847,0,0
14901,0,0
2909,0,0
3162,0,0
19942,0,0
15493,0,0
8764,1,1
21016,0,0
13597,0,0
13525,0,0
14237,0,0
20413,0,0
3022,0,0
21110,0,0
6973,0,0
5373,0,0
10788,0,0
2096,0,0
8192,0,0
103,1,0
7847,0,0
2254,1,1
20187,0,0
14251,0,0
3291,0,0
4600,0,0
15988,0,0
17045,0,0
19046,0,0
8436,0,0
14810,0,0
9444,0,0
180,0,0
19591,0,0
19057,0,0
20834,0,0
18456,0,0
5661,0,0
7047,0,0
20866,0,0
14350,0,0
1280,0,0
20266,0,0
20032,0,0
15332,0,0
1351,0,0
17203,0,0
1499,0,0
10271,0,0
15838,0,0
20885,0,0
7395,0,0
2526,0,0
10236,0,0
6989,0,0
12391,0,0
17785,0,0
8589,0,1
1342,0,0
11485,0,0
17024,0,0
904,0,0
19699,0,0
13487,0,0
2983,0,0
11483,0,0
11730,0,0
413,0,0
15586,0,0
19656,0,0
10821,0,0
16604,0,0
12542,0,0
15162,0,0
17351,0,0
10683,1,1
17191,0,0
16587,0,0
19576,0,0
14088,0,0
16408,0,0
9174,0,0
5417,0,0
18280,0,0
11922,0,0
8263,0,0
4777,0,0
19888,0,0
11978,0,0
17206,0,0
7014,0,0
13404,0,0
9593,0,0
581,0,0
7696,0,0
3819,0,0
5625,0,0
9016,0,0
13388,0,0
11502,0,0
8067,0,0
5986,0,0
2675,0,0
18514,0,0
16621,0,0
13481,0,1
6018,0,0
14091,0,0
6321,0,0
7770,0,0
5100,0,0
6631,0,0
14851,0,0
4938,0,0
12181,0,0
21209,0,0
14941,0,0
17236,0,0
2577,0,0
13654,0,0
16393,0,0
11241,0,0
8969,0,0
19433,1,1
14964,0,0
17359,0,0
10077,0,0
8259,0,0
16983,0,0
8590,0,0
2991,0,0
14682,1,1
2708,0,0
13452,0,0
21242,0,0
14995,1,1
16723,0,0
20509,0,0
2749,0,1
12342,0,0
2856,0,0
17017,0,0
12549,0,0
3921,1,1
4008,0,0
14486,0,0
5339,0,0
16689,0,1
11211,0,0
7359,0,0
7708,0,0
2922,0,0
14382,0,0
9341,0,0
16169,0,0
190,0,0
11689,0,0
15749,0,0
12114,0,0
8545,0,0
14336,0,0
715,0,0
11278,1,0
17787,0,0
18897,0,0
4916,0,0
6076,0,0
10608,0,0
3845,0,0
17160,0,0
11247,0,0
8463,0,0
10075,0,0
369,0,0
16813,0,0
11048,0,0
1566,0,0
0,0,0
12615,0,0
12340,0,0
21481,0,0
6793,0,0
13385,0,0
12523,0,0
20893,0,0
13529,1,1
14141,0,0
14147,0,0
3815,0,0
18132,0,0
16893,0,0
7184,0,0
2689,0,0
11095,0,0
19260,1,1
10682,0,0
14545,1,1
1712,0,0
14404,0,0
20299,0,0
15906,0,0
20096,1,1
301,0,0
15579,0,0
2980,0,0
906,0,0
12670,0,0
6129,0,0
10747,0,0
660,0,0
20524,0,0
10481,0,0
20166,1,0
13677,0,0
8032,0,0
15900,0,0
14583,0,0
12756,0,0
5368,1,1
13095,0,0
2858,1,1
271,0,0
9126,0,0
18443,0,0
10223,0,0
281,0,0
12848,0,0
734,0,0
19628,0,0
20190,0,0
15655,0,0
827,0,0
1204,0,0
15297,1,0
4347,0,0
21510,0,0
8601,0,0
18296,0,0
3691,0,0
2954,0,0
4566,0,0
15444,0,0
7786,0,0
11227,0,0
21118,0,0
11299,0,0
9405,0,0
12729,0,0
14164,0,0
18460,0,1
2218,0,0
3696,0,0
17665,0,0
12516,0,0
17470,1,1
798,0,0
6858,0,0
1234,0,0
19172,0,0
19873,0,0
9630,0,0
13377,0,0
16825,1,1
18549,0,0
5441,0,0
4476,0,0
9146,0,0
10124,0,0
226,0,0
5720,0,0
14675,0,0
9589,0,0
17541,0,0
1016,0,0
18003,0,0
8052,0,0
12032,0,0
11418,0,0
18649,0,0
11238,0,0
7988,0,0
11017,0,0
18609,0,0
14777,0,0
9666,1,1
294,0,0
7896,0,0
15194,0,0
18740,0,0
10872,0,0
20303,0,0
15783,0,0
7869,0,0
16549,0,0
11971,0,0
15927,0,0
2544,0,0
7144,0,0
10004,0,0
14636,0,0
19331,0,0
8480,0,1
16325,0,0
15569,0,0
15481,0,0
18284,0,0
18586,0,0
2755,0,0
18818,0,0
4586,0,0
17447,0,0
18793,1,1
2844,0,0
199,0,0
20853,0,0
6077,1,1
13573,1,1
9759,0,0
6956,0,0
6730,0,0
2624,0,0
12362,0,0
16523,0,0
13568,0,0
16666,0,0
10410,0,0
2824,0,0
11835,0,0
17745,0,0
6343,0,0
1560,0,0
11386,0,0
2360,0,0
17757,0,0
3020,1,1
7188,0,0
3812,0,0
4947,0,0
9663,0,0
17158,0,0
16092,0,0
8924,0,0
18206,1,1
2327,0,0
19968,0,0
19404,0,0
18551,0,0
468,0,0
12799,0,0
10484,0,0
15376,1,0
12334,0,0
3055,0,0
3385,0,0
6309,0,0
8076,0,0
15634,0,0
374,0,0
5258,0,0
17461,0,0
10417,0,0
10623,0,0
15661,0,0
19228,0,0
4981,0,0
15563,0,0
4085,0,0
17575,0,0
12800,0,0
10234,0,0
6148,0,0
14102,0,0
19477,0,0
13723,0,0
18170,0,0
1953,0,0
1305,0,0
17520,0,0
15317,0,0
2643,0,0
7861,0,0
17610,0,0
13859,0,0
17346,0,0
3073,0,0
9606,0,0
17000,0,0
15111,0,0
14396,0,0
8948,0,0
1339,0,0
12218,0,0
511,0,0
9304,0,0
15292,0,0
2127,0,0
18281,0,1
18525,0,0
10943,0,0
10588,0,0
20236,0,0
13420,0,0
5240,1,0
2686,0,0
5367,0,0
16849,0,0
5857,0,0
17998,0,0
20898,0,0
7475,0,0
4549,0,0
10689,0,0
222,0,0
15217,0,0
9500,0,0
17705,0,0
14525,0,0
21412,0,0
19644,0,0
6820,0,0
10,0,0
13874,0,0
7034,0,0
7037,0,0
8503,0,0
118,0,0
5943,0,0
17668,0,0
16112,0,0
9253,1,1
9291,0,0
15716,0,0
5872,0,0
10174,0,0
12923,0,0
7588,0,0
5340,0,0
18144,0,0
16494,0,0
18039,0,0
17753,0,0
14519,0,0
19451,0,0
15458,0,0
13317,0,0
9882,0,0
3869,1,0
4853,0,0
4697,0,0
21415,0,0
12595,0,0
13422,0,0
12714,0,0
18201,0,0
13680,0,0
835,0,0
15404,0,0
1521,0,0
14107,0,0
10339,0,0
13647,0,0
19155,0,0
11141,0,0
124,0,0
941,0,0
3585,0,0
130,0,0
15012,0,0
7564,0,0
17758,0,0
12080,0,0
444,0,0
12163,0,0
3587,0,0
1294,0,1
4061,0,0
6361,0,0
2829,0,0
21513,0,0
16722,0,0
4772,0,0
10445,0,0
10567,0,0
18902,0,0
5245,0,0
15327,0,0
21109,0,0
2161,0,0
12858,0,0
4320,0,0
13224,1,0
8370,0,0
2819,0,0
231,0,0
6435,0,0
4142,0,0
4649,0,0
21252,0,0
13307,0,0
14132,0,0
6050,0,0
1624,0,0
1975,0,0
16125,0,0
18316,0,0
13888,0,0
6532,0,0
1042,0,0
7889,0,0
4471,0,0
25,0,0
11378,0,0
11538,0,0
15329,0,0
13264,0,0
18867,0,0
6182,0,0
238,0,0
6149,0,0
11808,0,0
10049,0,0
17808,0,0
17869,0,0
13240,0,0
5148,0,0
11598,1,1
19491,0,0
1825,0,0
12285,0,0
8647,0,1
12347,0,0
15023,0,0
2640,0,0
12938,0,0
12377,0,0
12320,0,0
14236,0,0
21601,0,0
14651,0,0
1066,0,0
11394,0,0
19995,0,0
16268,1,0
12058,0,0
3972,0,0
13489,0,0
12467,0,0
16184,1,0
18553,0,0
4513,0,0
15636,0,0
15061,0,1
10503,0,0
16410,0,0
2735,0,0
10705,0,0
7555,0,0
2373,0,0
19328,0,0
10409,0,0
16900,0,0
7158,0,0
12102,0,0
12468,0,0
4618,0,0
14572,0,0
7973,0,0
1721,0,0
7146,0,0
11202,0,0
21054,0,0
20676,0,0
10643,0,0
21279,0,0
1337,0,0
9265,0,0
21329,0,0
16909,0,0
7164,0,0
9494,0,0
8776,0,0
3804,0,0
16770,0,0
15848,1,1
12949,0,0
14699,0,0
13342,0,0
21326,0,0
4447,0,0
16961,0,0
20597,0,0
16737,0,0
6774,0,0
19365,0,0
6775,0,0
11261,0,0
20159,0,0
2325,0,0
12388,0,0
2375,0,0
18967,0,0
10796,0,0
754,0,0
1651,0,0
21003,0,0
9074,0,0
11301,0,0
19009,0,0
17168,0,0
693,0,0
867,0,0
12873,0,0
16378,0,0
10461,0,0
21141,1,1
10013,0,0
5580,0,0
9737,1,1
11183,0,0
9090,0,0
20055,0,0
18421,0,0
8788,0,0
17144,0,0
21263,0,0
9998,0,0
21333,1,1
12253,0,0
14155,0,0
9650,0,0
7584,0,0
10283,1,1
2582,0,0
2780,0,0
15990,0,0
4233,0,0
17378,0,0
19152,0,0
12788,0,0
12412,0,0
11311,0,0
7308,0,0
112,0,0
17149,0,0
3902,0,0
3221,0,0
10288,0,0
1127,0,0
5528,0,0
21495,0,0
2474,0,0
15413,0,0
14635,0,0
3345,0,0
21108,0,0
409,0,0
9019,0,0
7603,0,0
10160,0,0
20680,0,0
12604,0,0
3282,1,0
9796,0,0
8000,0,0
18743,0,0
5433,1,0
5964,0,0
6218,0,0
1489,0,0
21423,0,0
15100,0,0
5492,0,0
13533,0,0
2226,0,0
5603,0,0
7909,0,0
15842,0,0
4371,0,0
14925,0,0
10009,0,0
16884,0,0
72,0,0
11185,0,0
10362,0,0
18732,0,0
4421,0,0
11738,0,0
6893,0,0
12371,0,0
21388,0,0
9592,0,0
9402,1,1
18082,0,0
6555,0,0
11681,0,0
19787,0,0
19850,0,0
17545,0,0
16507,0,0
5193,0,0
5643,0,0
20183,0,0
1345,0,0
21444,0,0
7426,1,1
21608,0,0
6513,0,0
5039,0,0
8540,1,0
9605,0,0
4057,0,0
19139,0,0
8126,0,0
6326,0,0
15687,0,1
6558,0,0
14018,0,0
21222,0,0
3039,1,1
2072,0,0
8530,0,0
3259,0,0
19808,0,0
4322,0,0
12211,1,1
20534,0,1
10447,0,0
494,0,0
21318,0,0
6597,0,0
18724,0,0
5418,0,0
7461,1,0
20689,0,0
8826,0,0
14858,0,0
11813,0,0
4713,0,0
8940,0,0
9992,0,0
20154,1,1
16583,0,0
5511,0,0
1793,0,0
12139,0,0
9856,0,0
4987,0,0
1666,0,0
17742,0,0
9793,0,0
6279,0,0
830,0,0
8991,0,0
4537,0,0
1902,0,0
2929,0,0
13851,1,1
940,0,0
14594,0,0
15511,0,0
7075,0,0
19287,0,0
1079,0,0
4346,0,0
15772,0,0
7226,0,0
12081,0,0
2461,1,1
7881,0,0
14644,0,0
5626,0,0
6630,0,0
14687,0,0
19133,1,1
18074,0,0
2965,0,0
13482,0,0
8366,0,0
9099,0,0
11789,0,0
13517,0,0
17611,0,0
18016,0,0
19461,0,1
14904,0,0
4934,0,0
16860,0,0
10887,0,0
21599,0,0
343,0,0
8108,0,0
2364,0,0
7442,0,0
4448,0,0
20902,0,0
20825,0,0
9870,0,0
14990,0,0
4300,0,0
12220,0,0
9124,0,0
12431,0,0
19120,0,0
19487,0,0
3408,0,0
5323,0,0
17267,0,0
11736,0,0
8522,0,0
17344,0,0
18452,0,0
10509,0,0
19518,0,0
2408,1,0
8627,0,0
15869,0,0
7985,0,0
8440,0,0
17490,0,0
18956,0,0
17974,0,0
5474,0,0
5334,0,0
20225,0,0
15337,0,0
1215,0,0
4178,0,0
16486,0,0
10033,0,0
3737,0,0
13007,0,0
8805,0,0
987,0,0
1275,0,0
5286,0,0
17289,1,0
12699,0,0
6861,0,0
4503,0,0
1366,0,0
20030,0,0
1883,0,0
3550,1,0
4807,0,0
10793,0,0
4580,0,1
13750,0,0
14520,0,0
10991,0,0
625,0,0
16536,0,0
11181,0,0
6439,0,0
3430,0,0
17023,0,0
8492,0,0
1893,0,0
10914,0,0
5400,0,0
8473,0,0
2943,0,0
16809,0,0
7926,0,0
20956,0,0
12485,0,0
4650,0,0
618,0,0
13992,0,0
14193,0,0
8622,0,0
2926,0,0
7996,0,0
3213,0,0
19774,0,0
2483,0,0
9482,0,0
15074,0,0
3571,0,0
2789,0,0
13029,0,0
16205,0,0
14849,0,0
14920,0,0
9991,0,0
14425,0,0
20622,0,0
12059,0,0
5807,0,0
11255,0,0
17170,0,0
9999,0,0
9598,0,0
5748,0,0
11562,0,0
6622,0,0
6210,0,0
2817,0,0
16480,0,0
9179,0,0
17828,0,0
9269,0,0
11748,1,1
1801,0,0
8024,0,0
8812,0,0
875,1,0
2617,0,0
1649,0,0
1375,0,0
9681,0,0
18126,0,0
5509,1,0
19614,0,0
2440,0,0
19707,0,0
3469,0,0
16192,0,0
18160,0,0
88,0,0
18716,1,1
10724,0,0
13975,0,0
17051,0,0
12514,0,0
1091,0,0
7780,0,0
19011,0,0
9133,1,1
19163,0,0
19575,0,0
3625,0,0
8149,0,0
11530,0,0
12624,0,0
6908,0,0
2079,0,0
13631,0,0
13436,0,0
20669,0,0
8253,0,0
11878,1,0
7729,0,0
7104,0,0
14730,0,0
10807,0,0
3728,0,0
5410,0,0
17427,0,0
7972,0,0
9025,0,0
5552,0,0
17729,0,0
14087,0,0
16315,0,0
5379,0,0
12877,0,0
13108,0,0
17472,0,0
6016,0,0
9572,0,0
12302,0,0
14976,0,0
17194,0,0
18704,0,0
5479,0,0
14263,0,0
8375,1,0
1939,0,0
16485,0,0
15394,0,0
21134,0,0
10336,0,0
13074,0,0
21244,0,0
19508,0,0
9825,0,0
6937,0,0
5493,0,0
12162,0,0
11187,0,0
15881,0,0
396,0,0
18837,0,0
6021,0,0
13262,0,0
6060,0,0
8006,0,0
17936,0,0
147,0,0
6073,0,0
4236,0,0
18379,0,0
21212,0,0
12400,0,0
9978,0,0
5805,0,0
1675,0,0
19612,0,0
17061,0,0
9672,0,0
787,0,0
7852,0,0
1153,0,0
3661,0,0
11945,0,1
10103,0,0
1997,0,0
18970,0,0
16165,0,0
10197,0,0
14660,0,0
291,0,0
14502,0,1
17255,0,0
13590,0,0
7361,0,0
6788,0,0
14398,0,0
5910,0,0
14497,0,0
17750,0,0
20361,0,0
4169,0,0
10877,0,0
19973,1,0
17948,0,0
16419,0,0
6873,0,0
5613,0,0
4479,0,0
21162,0,0
12109,0,0
5545,0,0
20873,0,0
7448,0,0
16762,0,0
12805,0,0
17421,0,0
2627,0,0
2369,0,0
7425,0,0
11884,0,0
17775,0,0
16234,0,0
10175,0,0
14965,0,0
11038,0,0
18745,0,0
14736,0,0
10043,0,0
9548,0,0
17986,0,0
18935,0,0
17731,0,0
5111,0,0
15274,0,0
18459,0,0
13401,0,0
14443,0,0
3818,0,0
19065,0,0
14518,0,0
14784,0,0
1276,0,0
13976,0,0
15270,0,0
8310,0,0
7343,1,1
5999,0,0
20284,0,0
4126,0,0
21097,0,0
9350,0,0
11239,0,0
17104,0,0
19356,0,0
19923,0,0
16013,1,0
7704,0,0
5318,0,0
15737,0,0
21152,0,0
13369,0,0
13882,0,0
8334,0,0
15178,0,1
20271,0,0
10671,0,0
7073,0,0
10165,0,0
5854,0,0
16786,0,0
12708,0,0
16993,0,0
4739,0,0
20569,1,1
16801,0,0
20221,0,0
19842,0,0
19462,0,0
8518,0,0
18941,0,0
19917,0,0
13008,0,0
4175,0,0
13584,0,0
1684,0,0
1559,0,0
14301,0,0
15984,0,0
10770,0,0
17162,0,0
14174,0,0
10947,0,0
1583,1,1
3679,0,0
19900,0,0
21147,0,0
18346,0,0
14190,0,0
1182,0,0
2921,0,0
21587,0,0
11524,0,0
2628,0,0
8595,0,0
20428,0,0
11707,0,0
9293,0,0
21043,0,0
925,0,0
16632,0,0
15185,0,0
11226,1,1
18613,0,0
8372,0,0
14737,0,0
18088,0,0
18,0,0
3527,0,0
14182,0,0
14772,0,0
9474,0,0
13236,0,0
8007,0,0
18826,0,0
10022,0,0
9332,0,0
11037,1,0
19169,0,0
12640,0,0
11087,0,1
13407,0,0
10361,0,0
4720,0,0
5442,0,0
7318,0,0
1569,0,0
19531,1,1
5896,0,0
20039,1,0
15675,0,0
7652,1,1
17407,1,1
13509,0,0
21038,0,0
5184,0,0
7776,0,0
14587,0,0
10446,1,1
15542,0,0
7083,0,0
845,0,0
12863,0,0
18938,0,0
12773,0,0
6165,0,0
233,0,0
20914,0,0
3119,0,0
815,0,0
17492,0,0
6352,0,0
5398,0,0
3425,0,0
4445,0,0
18023,0,0
16613,0,0
10592,0,0
2932,0,0
18222,0,0
16675,0,0
361,0,0
16319,0,0
14837,0,0
10212,0,0
9286,0,0
8424,0,0
16576,0,0
20088,0,0
5424,0,0
15875,0,0
13760,0,0
9553,1,1
7496,0,0
5677,0,0
16679,0,0
241,0,0
14663,0,0
1965,0,0
4234,0,0
12935,0,0
7163,0,0
16407,0,0
12511,0,0
2970,0,0
4698,0,0
936,0,0
20201,0,0
7292,0,0
20922,0,0
18232,0,0
6105,0,0
1148,0,0
10709,0,0
14449,0,0
19372,0,0
18776,1,0
2268,0,0
14075,0,0
18991,1,1
8591,0,0
15608,0,0
9875,0,0
13005,0,0
15173,0,0
12295,1,0
7488,0,0
3880,0,0
6553,0,0
5873,0,0
10162,0,0
7137,0,0
16750,0,0
4556,0,0
10496,0,0
5783,0,0
8831,1,0
5307,1,1
4226,0,0
19271,0,0
896,0,0
18656,0,0
24,0,0
14569,0,0
20278,0,0
21390,0,0
15614,0,0
14101,0,0
3100,1,1
20972,0,0
7917,0,0
7055,0,0
249,0,0
15857,0,0
8952,0,0
20700,0,0
16707,0,0
13255,0,0
17029,0,0
14061,0,0
6217,0,0
21126,0,0
18908,0,0
10127,0,0
20399,0,0
12589,0,0
20735,0,0
11933,0,0
10694,0,0
12183,0,0
20237,0,0
6753,0,0
16887,0,0
11521,0,0
21435,0,0
21228,0,0
21509,0,0
15108,1,1
12346,0,0
653,0,0
11534,0,0
10182,0,0
7592,0,0
709,0,0
10345,0,0
7904,0,0
18959,0,0
18454,0,0
10640,0,0
18913,0,0
15060,1,0
5253,0,0
17953,0,0
21037,0,0
135,0,0
4257,0,0
2490,0,0
55,0,0
18013,0,0
11285,0,0
19283,0,0
14157,1,1
16446,0,0
13572,0,0
7637,0,0
21542,0,0
21371,0,0
20789,0,0
11270,0,0
18923,1,0
16785,0,0
19180,0,0
5732,0,0
1686,0,0
438,0,0
242,0,0
230,0,0
14119,0,0
11678,0,0
1018,0,0
14359,0,0
17198,0,0
6275,0,0
9274,1,1
19753,0,0
2545,0,0
17231,0,0
971,0,0
14192,1,0
18093,0,0
18719,0,0
12208,0,0
16862,1,1
9943,0,0
14511,0,0
17655,0,0
3110,0,0
1617,0,0
14630,0,0
20782,0,0
5779,0,0
5970,0,0
7933,1,1
12812,0,0
11670,0,0
13090,0,0
20738,1,1
6670,1,1
2334,0,0
9407,0,0
5618,0,0
18266,1,1
3994,0,0
2406,0,0
6517,0,0
15432,0,0
7444,0,0
5806,0,0
7858,0,0
18107,0,0
9048,0,0
7329,0,0
15420,0,0
17740,0,0
16727,0,0
13520,0,0
14013,1,1
21090,0,0
7689,0,0
523,0,0
16897,0,1
17167,0,0
8916,0,0
7492,0,0
12244,0,0
20677,0,0
15325,0,0
19865,0,0
12318,0,0
17511,0,0
7768,0,0
3595,0,0
7391,1,0
1646,0,0
8173,0,0
7565,0,0
11946,0,0
9738,0,0
200,0,0
17794,0,0
10032,0,0
8087,0,0
12395,0,0
12475,0,0
11237,0,0
13907,0,1
21168,0,0
6100,0,0
8500,0,0
11661,0,0
704,0,0
12306,0,0
7374,0,0
4035,1,0
13569,0,0
8769,0,0
4946,0,0
18364,0,0
9217,0,0
14981,0,0
6378,0,0
9900,0,0
8422,0,0
12553,0,0
15286,1,0
13415,0,0
20837,0,0
8664,0,0
20306,0,0
13021,0,0
17298,0,0
11015,0,0
4420,0,0
17671,0,0
16202,0,0
9757,0,0
9994,1,1
516,0,0
12947,0,0
11785,0,0
20194,0,0
15305,0,0
1427,0,0
16430,1,1
1103,0,0
11897,0,0
15299,0,0
9065,0,0
1093,0,0
10269,0,0
17964,0,0
9414,1,1
10907,0,0
9398,0,0
5617,1,1
20035,0,0
13744,0,0
20785,0,0
7215,0,0
16641,0,0
6110,0,0
3792,0,0
11847,0,0
10825,0,0
17946,0,0
2578,1,1
11711,0,0
18555,0,0
17954,0,0
19766,0,0
232,0,0
79,0,0
16246,0,0
18115,0,0
17280,0,0
1332,0,0
9867,0,0
15587,1,1
2089,0,0
8985,0,0
17035,0,0
12827,0,0
17906,0,0
7398,0,0
10110,0,0
4754,0,0
18958,0,0
5973,0,0
20320,0,0
7593,0,0
15775,0,0
20944,0,0
10097,0,0
14878,0,0
11641,0,0
350,0,0
2342,0,0
7101,0,0
7415,1,1
2963,0,0
15992,0,0
11271,0,0
15055,1,0
12952,0,0
21198,0,0
11765,0,0
5206,0,0
8071,0,0
9420,0,0
9636,0,0
18048,0,0
17868,0,0
13646,0,0
18581,0,0
1947,0,0
21085,0,0
9488,0,0
3614,0,0
3610,0,0
19672,0,0
4139,0,0
15221,0,0
14240,0,1
365,0,0
17218,0,0
3669,0,0
239,0,0
10280,0,0
20203,0,0
11442,1,0
18640,0,0
3552,0,0
1678,0,0
15681,1,1
2555,0,0
6487,0,0
13006,0,0
15968,0,0
17056,0,0
16294,1,1
208,0,0
17860,0,0
3146,0,0
19341,0,0
8264,0,0
19473,0,0
3309,0,0
5272,0,0
14153,0,0
4151,0,0
9191,0,0
17377,0,0
5300,0,0
20077,1,0
7455,0,0
13949,0,0
4266,0,0
17186,0,0
3351,0,0
17838,1,1
15862,0,0
9356,0,0
9752,0,0
17925,0,0
804,0,0
10512,0,0
14267,0,0
1779,0,0
16504,0,0
5366,0,0
8059,0,0
14512,0,0
13759,0,0
13346,0,0
15471,0,0
11807,0,0
15630,0,0
11571,0,0
7648,0,0
15096,0,0
1812,0,0
8922,0,0
21285,0,0
4636,0,0
20418,0,0
6336,0,0
12056,0,0
8361,0,0
15879,0,0
10050,0,0
67,0,0
19003,0,0
11036,0,0
6488,0,0
3072,0,0
410,0,0
4083,0,0
18744,0,0
5944,0,0
17735,0,0
171,0,0
16526,0,0
8421,0,0
1412,0,0
18268,0,0
15540,0,0
8069,0,0
2011,0,0
8485,0,0
472,1,1
2813,0,0
11638,0,0
3255,0,0
6799,0,0
5565,0,0
3517,0,0
21471,0,0
9633,0,0
9879,1,1
16208,0,0
5347,0,0
15375,0,0
3009,1,1
6792,0,0
7694,0,0
9600,0,0
11216,0,0
1987,1,1
15347,1,1
11695,1,1
8811,0,0
20012,0,0
11887,0,0
11147,0,0
19717,0,0
5073,0,0
7651,0,0
8527,0,0
14493,0,0
14733,0,0
2438,0,0
11307,0,0
7454,0,0
20974,0,0
19963,0,0
18159,0,0
5447,0,0
19313,0,0
13223,0,0
16096,0,0
10059,0,0
3374,0,0
19207,0,0
6777,0,0
16861,0,0
21239,0,0
13472,0,0
10813,0,0
8343,0,0
13898,0,0
7834,0,0
5362,0,0
4714,0,0
8350,0,0
1010,0,0
3197,0,0
15392,0,0
19975,0,0
6417,0,0
8017,0,0
15142,0,0
5829,1,1
10232,0,0
18011,0,0
14332,0,0
13454,0,0
18006,0,0
6885,0,0
8897,0,0
20755,1,0
2055,0,0
6232,0,0
2168,0,0
3224,0,0
16310,0,0
3860,0,0
6270,0,0
530,0,0
19914,0,0
12054,0,0
14626,0,0
7946,0,0
12855,0,0
4496,0,0
4391,0,0
12515,0,0
402,0,0
21165,0,0
4538,0,0
12250,0,0
19514,0,0
12344,0,0
3488,0,0
9800,0,0
20667,0,0
13938,0,0
12879,0,0
5419,0,0
8163,1,0
6958,0,0
626,0,0
14208,0,0
15620,0,0
2198,0,0
18893,0,0
5470,0,0
14599,0,0
9869,0,0
14716,1,0
5469,0,0
16653,0,0
9538,1,1
13019,0,0
18025,0,0
10335,0,0
19391,0,0
2771,0,0
19267,0,0
3337,0,0
19925,0,0
8475,0,0
13216,0,0
21523,0,0
19631,0,0
9165,0,0
6727,0,0
12171,0,0
12351,1,1
6549,0,0
18466,0,0
17282,0,0
773,0,0
9739,0,0
13143,0,0
5974,0,0
2299,0,0
20420,0,0
5774,0,0
11529,0,0
17239,0,0
864,0,0
21392,0,0
3505,0,0
10228,0,0
746,0,0
6251,0,0
5199,0,0
11110,0,0
5224,0,0
14627,0,0
18261,0,0
13170,0,0
17518,0,0
17658,0,0
6673,0,0
8693,0,0
13390,0,0
11828,0,0
16640,0,0
17437,0,0
11832,0,0
2783,0,0
16255,0,0
18031,0,0
17412,1,0
14868,0,0
19626,0,1
16988,0,0
20710,0,0
12476,0,0
15441,0,0
14895,0,0
1158,0,0
13752,0,0
16198,0,0
6177,0,0
11218,0,0
20120,0,0
10045,0,0
12477,0,0
20521,0,0
10955,0,0
11113,0,0
13493,0,0
13557,0,0
8094,0,0
9687,0,0
1892,0,0
4743,1,1
11371,0,0
6107,0,0
1816,0,0
16842,0,0
17240,1,0
1842,0,0
11132,0,0
9731,0,0
5427,0,0
7214,0,0
16168,0,0
17533,0,0
16720,1,1
20756,0,0
7725,0,0
20220,0,0
14898,0,0
12763,0,0
16915,0,0
15147,0,0
13808,0,0
16459,0,0
3056,0,0
6968,0,0
19525,0,0
6242,0,0
7992,0,0
4512,0,0
16673,0,0
44,0,0
862,0,0
8638,1,1
7320,0,0
8210,0,0
19012,0,0
18374,0,0
7854,1,1
6160,0,0
20552,0,0
1570,0,0
19084,0,0
9540,0,0
10386,0,0
11363,0,1
3658,0,0
1260,0,0
8461,0,0
18196,0,1
11436,0,0
15977,1,1
15756,0,0
8712,0,0
9370,0,0
13405,0,0
12126,0,0
8521,0,0
3957,1,0
5757,0,0
13253,0,0
13117,0,0
19366,0,0
665,0,0
4652,0,0
17957,0,0
12569,0,0
2729,0,0
13411,1,1
3406,0,0
2042,0,0
20795,0,0
10916,0,0
416,0,0
3956,0,0
3096,0,0
5092,0,0
16432,0,0
5856,0,0
2173,0,0
8082,0,0
20078,0,0
8368,0,0
7903,0,0
4133,0,0
15083,0,0
3403,0,0
5881,0,0
20703,1,1
15562,0,0
5344,0,0
9884,0,0
10743,0,0
7456,0,0
13412,0,0
4076,0,0
19150,0,0
15284,0,0
21084,0,0
3739,0,0
18998,0,0
3216,0,0
16606,0,0
4949,0,0
13040,0,0
11545,0,0
8767,0,0
11956,0,0
16800,0,0
5119,0,0
91,1,1
12085,0,0
2492,0,0
14009,0,0
3006,0,0
9376,0,0
14244,0,0
5581,0,0
12455,1,1
4575,0,0
18110,0,0
4218,1,1
20614,0,0
14126,0,0
6932,0,0
20275,1,0
18926,0,0
11499,0,0
11009,0,0
16807,0,0
2701,0,0
17018,0,0
9805,0,0
10941,0,0
6017,0,0
18541,0,0
6307,0,0
7601,0,0
140,0,0
4880,0,0
14144,0,0
14843,0,0
11596,0,0
13061,0,0
4553,0,0
6578,0,0
4962,0,0
7859,0,0
16353,0,0
18251,0,0
8637,0,0
12993,0,0
5539,0,0
9501,0,0
2419,0,0
10030,0,0
5089,0,0
2631,0,0
9319,0,0
6484,0,0
12277,1,0
2073,0,0
10847,0,0
5409,0,0
12813,0,0
21161,0,0
13251,0,0
14080,0,0
2642,0,0
60,0,0
10340,0,0
2045,0,0
16637,0,0
14742,0,0
21143,1,0
18347,0,0
2143,0,0
18234,0,0
2959,0,0
14815,0,0
12498,0,0
8679,0,0
8426,0,0
19033,0,0
21217,0,0
16972,0,0
9231,0,0
13065,0,0
3139,0,0
10913,1,1
15545,0,0
10207,0,0
7428,1,0
13500,0,0
8300,0,0
2207,0,0
20390,0,0
15591,0,0
8016,0,0
7667,0,0
21395,0,0
13716,0,0
20664,1,1
10526,1,1
15744,0,0
14861,0,0
11633,0,0
19382,0,0
5049,1,1
20484,0,0
5324,0,0
8757,0,0
20813,1,1
